"","V1"
"226045",4
"382856",5
"376173",2
"382028",1
"380260",6
"296006",5
"375125",3
"378289",1
"378595",4
"375980",1
"309321",6
"367259",4
"372195",1
"372685",5
"310175",5
"377940",2
"364933",1
"373336",6
"377643",3
"378678",3
"378465",5
"373958",1
"333885",6
"373737",6
"376981",4
"361598",6
"363564",3
"348000",5
"373619",3
"376690",2
"375247",2
"374710",2
"375535",1
"151131",3
"374612",2
"377704",3
"372296",1
"379634",5
"373516",6
"373468",6
"365318",5
"364686",4
"356840",1
"341281",1
"374974",4
"377413",4
"373823",3
"343462",1
"380176",3
"357584",1
"374359",1
"374359",1
"302670",6
"361283",4
"183112",2
"376119",4
"376550",5
"375675",5
"373075",1
"375575",1
"301855",1
"382700",3
"356478",4
"369991",1
"365340",5
"351449",3
"367724",1
"379942",4
"368460",3
"380244",3
"380619",4
"371609",4
"379890",6
"377332",3
"375249",1
"356352",6
"378607",2
"170989",3
"369825",3
"360454",4
"372423",2
"382634",1
"374138",6
"307249",3
"380479",4
"381532",1
"346006",4
"375128",6
"377370",4
"373162",5
"375894",3
"374789",6
"378936",1
"382154",4
"381908",5
"380583",2
"379312",3
"368784",1
"373073",6
"319997",6
"366932",3
"370128",2
"364883",5
"357001",5
"315909",4
"280574",6
"382445",4
"295279",4
"379027",6
"372690",4
"380975",3
"358130",1
"367583",3
"366347",4
"382035",1
"377597",3
"375297",4
"375097",3
"374798",5
"276840",6
"381406",3
"365485",1
"382931",3
"355372",6
"356682",4
"374413",5
"376442",5
"372395",4
"350811",6
"360627",3
"381951",2
"376997",3
"347444",4
"350318",5
"381025",1
"276007",4
"276007",4
"379693",6
"185056",4
"229124",1
"347111",6
"379001",5
"378467",5
"378151",1
"381600",6
"329960",6
"348557",5
"316499",6
"316499",1
"382586",3
"361496",4
"379892",6
"356478",4
"367785",2
"378748",2
"374949",2
"356797",1
"372640",6
"382504",6
"381824",5
"372996",6
"375759",3
"374599",5
"343413",1
"289818",3
"375994",4
"374697",1
"356491",5
"377671",6
"379544",3
"243640",3
"378992",2
"374721",3
"329641",6
"371590",2
"348355",1
"365172",1
"375980",1
"361464",5
"376309",3
"374883",1
"276678",6
"377422",5
"345831",1
"369543",1
"374069",6
"307215",2
"379093",4
"367722",5
"382770",3
"376063",1
"372051",3
"379585",2
"87990",1
"368909",3
"368413",6
"364002",3
"373353",2
"374721",3
"382027",3
"210312",5
"368244",3
"379315",2
"373549",2
"376446",1
"354637",6
"311165",1
"347653",5
"333885",6
"379634",5
"347948",3
"379592",2
"375535",3
"373899",2
"381228",4
"380825",4
"378992",2
"342414",5
"293033",1
"382407",4
"352202",2
"197355",6
"373858",3
"340693",3
"382344",4
"368998",4
"379463",4
"377195",3
"374527",3
"336912",5
"346994",4
"355715",2
"356352",6
"376091",6
"378770",6
"371805",3
"291665",6
"288227",6
"338702",6
"381763",5
"359191",3
"381724",5
"279697",2
"374244",5
"382167",1
"379283",4
"374897",5
"378155",1
"381271",6
"278063",2
"377502",1
